x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,label
0.34580883383750916,0.7145968675613403,0.45722323656082153,0.6535205841064453,0.533572793006897,0.5193628668785095,0.5514180064201355,0.38301947712898254,0.563816487789154,0.2724510431289673,0.4776911735534668,0.40167444944381714,0.4859253466129303,0.3220900595188141,0.47179147601127625,0.42421841621398926,0.46448686718940735,0.4977620542049408,0.4092503786087036,0.401273250579834,0.41879379749298096,0.338676393032074,0.41142454743385315,0.4761866331100464,0.4119116961956024,0.5510890483856201,0.3441084027290344,0.41072723269462585,0.3486849367618561,0.349473237991333,0.3529912233352661,0.48597559332847595,0.35995665192604065,0.5562570095062256,0.27571576833724976,0.4287867844104767,0.2863500118255615,0.3799402117729187,0.29989731311798096,0.47944825887680054,0.30862417817115784,0.5319935083389282,A
0.34656408429145813,0.7136327624320984,0.4569797217845917,0.6593663692474365,0.5356379747390747,0.522700309753418,0.5532206296920776,0.38183674216270447,0.5676257610321045,0.27011632919311523,0.4801359176635742,0.40726014971733093,0.48786649107933044,0.32121339440345764,0.473494291305542,0.42402002215385437,0.4665791392326355,0.49985843896865845,0.4122554659843445,0.4059942066669464,0.4206443428993225,0.33824530243873596,0.41297152638435364,0.4788654148578644,0.41389331221580505,0.555305004119873,0.346687912940979,0.4152269959449768,0.350821852684021,0.3442694842815399,0.35455286502838135,0.4854262173175812,0.36097773909568787,0.5599115490913391,0.27758246660232544,0.433722585439682,0.28703993558883667,0.37838929891586304,0.30030256509780884,0.48155659437179565,0.30887243151664734,0.5374112129211426,A
0.34537941217422485,0.714287519454956,0.4579067826271057,0.6589542627334595,0.5384150743484497,0.5271377563476562,0.5562254786491394,0.38706478476524353,0.5654439926147461,0.27439069747924805,0.48092758655548096,0.4011741280555725,0.48710834980010986,0.3269820511341095,0.471172958612442,0.43159013986587524,0.46350353956222534,0.5050068497657776,0.4106316864490509,0.4001450836658478,0.4192928671836853,0.3357361853122711,0.41277745366096497,0.4759194552898407,0.4128829538822174,0.5536431670188904,0.34491536021232605,0.4105983376502991,0.3483460545539856,0.34788671135902405,0.35485342144966125,0.4874644875526428,0.3618084192276001,0.5624374747276306,0.27642279863357544,0.43038588762283325,0.28608012199401855,0.37834689021110535,0.3015173673629761,0.4810182452201843,0.31188589334487915,0.5378074645996094,A
0.3161434233188629,0.7396321296691895,0.41895681619644165,0.7044390439987183,0.5102697610855103,0.6034728288650513,0.5462592840194702,0.4906504452228546,0.5669654607772827,0.39436864852905273,0.4707352817058563,0.4578036367893219,0.4992993175983429,0.40835583209991455,0.4776149392127991,0.5138004422187805,0.45860910415649414,0.5758812427520752,0.4082733988761902,0.4381501078605652,0.43667072057724,0.4067170023918152,0.4149797856807709,0.53773432970047,0.40153175592422485,0.5933157801628113,0.34387683868408203,0.43383461236953735,0.3705779016017914,0.4062011241912842,0.3583524525165558,0.5350659489631653,0.3500972390174866,0.5878509283065796,0.27398058772087097,0.44156602025032043,0.3066878914833069,0.41337499022483826,0.30795103311538696,0.5110206007957458,0.3006637990474701,0.5540691018104553,A
0.3449329733848572,0.7159688472747803,0.4575003385543823,0.6601471900939941,0.5365052223205566,0.5272061824798584,0.5512155294418335,0.38339102268218994,0.562524139881134,0.27002978324890137,0.48217058181762695,0.4059750735759735,0.49003028869628906,0.327753484249115,0.47315770387649536,0.43066203594207764,0.46450844407081604,0.5054798126220703,0.41357409954071045,0.40350860357284546,0.42300599813461304,0.338215708732605,0.4128642678260803,0.4763304889202118,0.41140320897102356,0.5511782169342041,0.3479812741279602,0.4121509790420532,0.35152164101600647,0.34618258476257324,0.35386449098587036,0.4851532578468323,0.35917264223098755,0.5581644773483276,0.2777443528175354,0.4296310245990753,0.28661221265792847,0.3752788305282593,0.2994328737258911,0.4768733084201813,0.30796360969543457,0.531577467918396,A
0.34097251296043396,0.7173961400985718,0.4545348584651947,0.6598776578903198,0.5347405076026917,0.5278574824333191,0.548681378364563,0.38464492559432983,0.5620471239089966,0.2719801366329193,0.48104968667030334,0.40525710582733154,0.48733896017074585,0.3297889232635498,0.46950361132621765,0.43305355310440063,0.46020016074180603,0.5087280869483948,0.4108904004096985,0.4031834304332733,0.4178489148616791,0.34021568298339844,0.4086073637008667,0.4783616364002228,0.40858224034309387,0.5559016466140747,0.3451802134513855,0.41200414299964905,0.3470865786075592,0.34768742322921753,0.35077714920043945,0.485842764377594,0.3577883243560791,0.5614157915115356,0.2758465111255646,0.43049532175064087,0.2843555212020874,0.37706655263900757,0.2978062033653259,0.47916972637176514,0.3079372048377991,0.536541759967804,A
0.34163764119148254,0.7147315740585327,0.45592406392097473,0.658393144607544,0.5353655815124512,0.5283159613609314,0.548822820186615,0.3879926800727844,0.5604392886161804,0.2769855260848999,0.4797901511192322,0.408588707447052,0.4901341497898102,0.3307918906211853,0.47305968403816223,0.42976129055023193,0.4630322754383087,0.506192684173584,0.41102927923202515,0.40531718730926514,0.4212423264980316,0.34287315607070923,0.40959683060646057,0.4809427559375763,0.4077215790748596,0.5586725473403931,0.34531912207603455,0.41371384263038635,0.3495810925960541,0.34933316707611084,0.35033467411994934,0.48746031522750854,0.3553128242492676,0.5611539483070374,0.2750922441482544,0.43177324533462524,0.2851051688194275,0.3787193298339844,0.2969951927661896,0.48055779933929443,0.3050421476364136,0.5355514287948608,A
0.34031543135643005,0.72005295753479,0.4540046751499176,0.6616895794868469,0.5349363088607788,0.5310993790626526,0.5515189170837402,0.3918130099773407,0.5629240870475769,0.27986493706703186,0.4794693887233734,0.4129839837551117,0.4889884889125824,0.3286132514476776,0.4725351631641388,0.4265250265598297,0.46366122364997864,0.5014575719833374,0.4110954701900482,0.41009658575057983,0.4204840660095215,0.34699586033821106,0.40964412689208984,0.48356300592422485,0.4092101454734802,0.5590251088142395,0.34580153226852417,0.41804763674736023,0.3496406376361847,0.3506297469139099,0.35111039876937866,0.4872356057167053,0.3575889468193054,0.5606975555419922,0.27649492025375366,0.43555375933647156,0.28530585765838623,0.38083794713020325,0.2976800799369812,0.48180726170539856,0.3068506717681885,0.5373103618621826,A
0.3409208059310913,0.7182130813598633,0.4549120366573334,0.6607996225357056,0.5350010395050049,0.5289232134819031,0.5514959096908569,0.3879169523715973,0.5629515647888184,0.2754213213920593,0.4806426763534546,0.40795817971229553,0.4885064661502838,0.3340885043144226,0.47229745984077454,0.43533939123153687,0.46393507719039917,0.5092732310295105,0.4111115038394928,0.40618082880973816,0.4196990728378296,0.3433910608291626,0.4115164875984192,0.4803315997123718,0.41108238697052,0.5578441023826599,0.34535032510757446,0.41549205780029297,0.3477804362773895,0.35212329030036926,0.3521459996700287,0.48897597193717957,0.358333945274353,0.5629392862319946,0.27617621421813965,0.4341091811656952,0.28495198488235474,0.38151100277900696,0.2982115149497986,0.482732355594635,0.30701202154159546,0.5380706787109375,A
0.3420368731021881,0.7218524813652039,0.4552110731601715,0.662380576133728,0.5357164144515991,0.5313052535057068,0.5556386709213257,0.39145627617836,0.5674678087234497,0.27817460894584656,0.48205825686454773,0.4114783704280853,0.4911133646965027,0.33598190546035767,0.47344207763671875,0.43667230010032654,0.4644046425819397,0.5087224245071411,0.4131932556629181,0.40807750821113586,0.42304903268814087,0.34645283222198486,0.4123994708061218,0.4830336570739746,0.411222904920578,0.5570588111877441,0.3472070097923279,0.41626566648483276,0.3523837625980377,0.34973806142807007,0.35427361726760864,0.4870300889015198,0.3595539331436157,0.5605236291885376,0.2776607871055603,0.4341343343257904,0.28817710280418396,0.3792068362236023,0.30089467763900757,0.47999364137649536,0.3090822398662567,0.5358761548995972,A
0.3447790741920471,0.7180516719818115,0.45606425404548645,0.6605416536331177,0.5368644595146179,0.5304357409477234,0.5568813681602478,0.39453330636024475,0.5688146352767944,0.28330034017562866,0.4811449944972992,0.4123038053512573,0.4928824007511139,0.32843804359436035,0.4777638018131256,0.42323189973831177,0.4687137305736542,0.5003194808959961,0.4141852855682373,0.4091237187385559,0.4251687228679657,0.34532585740089417,0.41500309109687805,0.4795421063899994,0.4137731194496155,0.5606424808502197,0.3489692211151123,0.4167466163635254,0.35370996594429016,0.34975552558898926,0.3560209572315216,0.48380374908447266,0.36204200983047485,0.5612981915473938,0.27948760986328125,0.43389296531677246,0.28851550817489624,0.38115227222442627,0.3019382953643799,0.4792362153530121,0.3117581307888031,0.536406934261322,A
0.343142032623291,0.7200029492378235,0.45732057094573975,0.6618976593017578,0.5379050374031067,0.5317395925521851,0.5565094947814941,0.3931141197681427,0.566885769367218,0.2800227403640747,0.48321619629859924,0.41140857338905334,0.49431198835372925,0.33088624477386475,0.47719305753707886,0.4281233251094818,0.4677385687828064,0.503436267375946,0.4149877429008484,0.4080704152584076,0.42608314752578735,0.345360666513443,0.4153100848197937,0.4821975827217102,0.4150015413761139,0.5610104203224182,0.34907859563827515,0.4158923625946045,0.35507065057754517,0.3515858054161072,0.3565948009490967,0.48887622356414795,0.362601637840271,0.5646675825119019,0.2789592146873474,0.43321871757507324,0.2898824214935303,0.3813827931880951,0.30260199308395386,0.48268911242485046,0.3115364611148834,0.53886878490448,A
0.34199202060699463,0.7200627326965332,0.45900052785873413,0.6607455015182495,0.5396371483802795,0.5322800278663635,0.5566732287406921,0.395473450422287,0.5646421313285828,0.2845555245876312,0.48322781920433044,0.41354644298553467,0.4954228699207306,0.33535295724868774,0.4774170517921448,0.43441516160964966,0.4675194323062897,0.508946418762207,0.4149531424045563,0.40949270129203796,0.4277174770832062,0.34671512246131897,0.4156426191329956,0.48196732997894287,0.4137941300868988,0.5587918758392334,0.3492061495780945,0.4162987768650055,0.3561632037162781,0.3523023724555969,0.3566778600215912,0.4886287748813629,0.36147159337997437,0.5626076459884644,0.2790054678916931,0.4315914511680603,0.29136499762535095,0.38075152039527893,0.3031460642814636,0.48149096965789795,0.31083399057388306,0.5365390777587891,A
0.34205448627471924,0.718000054359436,0.4573499262332916,0.6606507301330566,0.5369465947151184,0.5319879055023193,0.5556672215461731,0.39554908871650696,0.5674198865890503,0.28479570150375366,0.4840587079524994,0.41532599925994873,0.49561113119125366,0.33308619260787964,0.4785228371620178,0.43085774779319763,0.46941444277763367,0.5066452026367188,0.4162144660949707,0.4104381203651428,0.42788806557655334,0.34889480471611023,0.4149412214756012,0.4832804203033447,0.41343995928764343,0.5590633153915405,0.35042667388916016,0.41685453057289124,0.35643506050109863,0.3558885157108307,0.35571882128715515,0.4901444613933563,0.36123067140579224,0.5621322989463806,0.2803577184677124,0.4321318566799164,0.2907821536064148,0.38281264901161194,0.3021596074104309,0.4823490381240845,0.3108760118484497,0.5362476110458374,A
0.3161226511001587,0.7382067441940308,0.4197623133659363,0.7053451538085938,0.5111308097839355,0.6045520901679993,0.5484260320663452,0.4919704496860504,0.5701134204864502,0.394364595413208,0.4742596745491028,0.45861029624938965,0.501480221748352,0.4119066596031189,0.4799163341522217,0.515014111995697,0.46161460876464844,0.5756305456161499,0.4115425944328308,0.4375142455101013,0.43687954545021057,0.4094789922237396,0.41536232829093933,0.5386919975280762,0.4024113118648529,0.5955917835235596,0.3467964231967926,0.43289726972579956,0.3690287172794342,0.4049533009529114,0.3572900891304016,0.5339785218238831,0.3502782881259918,0.5893788933753967,0.2767654061317444,0.44066348671913147,0.30609452724456787,0.41060686111450195,0.30731481313705444,0.5083233714103699,0.3012636601924896,0.5533602833747864,A
0.34787046909332275,0.7157421112060547,0.4591425955295563,0.6600289344787598,0.5383212566375732,0.5367650985717773,0.560824453830719,0.40665438771247864,0.5710690021514893,0.2954796850681305,0.48572903871536255,0.41295599937438965,0.4971987009048462,0.33099067211151123,0.47863027453422546,0.43308982253074646,0.4671817719936371,0.509501576423645,0.4169268012046814,0.40860140323638916,0.4276333451271057,0.3444513976573944,0.41663411259651184,0.48251283168792725,0.41573548316955566,0.5592947602272034,0.3500298857688904,0.41602522134780884,0.3569854199886322,0.3538506031036377,0.3581922650337219,0.4906877875328064,0.3630885183811188,0.5619871616363525,0.27997902035713196,0.43272897601127625,0.2930302917957306,0.3806384801864624,0.3056795001029968,0.48125606775283813,0.3129110336303711,0.5354384779930115,A
0.3502037227153778,0.7164065837860107,0.46232691407203674,0.6606320142745972,0.5409231185913086,0.5326001048088074,0.5599735379219055,0.3965016305446625,0.5702148675918579,0.28398776054382324,0.48466262221336365,0.41082829236984253,0.49637898802757263,0.3326862156391144,0.4789559841156006,0.44062450528144836,0.4682996869087219,0.5165760517120361,0.4148978590965271,0.4081922769546509,0.42580172419548035,0.34351515769958496,0.4167865514755249,0.4820443391799927,0.41530606150627136,0.5577123165130615,0.3483169376850128,0.41727572679519653,0.35581663250923157,0.3533407747745514,0.3600234091281891,0.4910268783569336,0.3647059202194214,0.5649176836013794,0.2789168655872345,0.4349001944065094,0.2926608920097351,0.3810584545135498,0.30764085054397583,0.48205864429473877,0.31528013944625854,0.5387923121452332,A
0.35022449493408203,0.7166546583175659,0.46069204807281494,0.6661335229873657,0.5418375134468079,0.5366514921188354,0.5604836344718933,0.3985741138458252,0.5719122290611267,0.2855071723461151,0.4877663552761078,0.4156552255153656,0.4977937638759613,0.3323276937007904,0.4803268313407898,0.43999385833740234,0.47075900435447693,0.5157924890518188,0.4184828996658325,0.41131162643432617,0.42631375789642334,0.344099223613739,0.4171982407569885,0.4827747941017151,0.4182471036911011,0.5573283433914185,0.35200220346450806,0.4183520972728729,0.35733139514923096,0.3547630310058594,0.3610183000564575,0.4925963580608368,0.3680635094642639,0.5648068189620972,0.2829906940460205,0.43415728211402893,0.29465967416763306,0.3837984502315521,0.30780255794525146,0.48482486605644226,0.31660813093185425,0.5395042896270752,A
0.3458763659000397,0.719601035118103,0.45936718583106995,0.6650534272193909,0.5419662594795227,0.5369269847869873,0.5630506277084351,0.4008854925632477,0.5757882595062256,0.2890930771827698,0.48781055212020874,0.41774222254753113,0.5002064108848572,0.333943247795105,0.4844608008861542,0.4364543557167053,0.47624751925468445,0.5128746628761292,0.4193885624408722,0.4138346314430237,0.431943416595459,0.34998819231987,0.42109525203704834,0.48749297857284546,0.4202638566493988,0.562785804271698,0.3533889651298523,0.4209164083003998,0.3610302209854126,0.35849279165267944,0.36216142773628235,0.49547213315963745,0.3676881194114685,0.5667682886123657,0.28354161977767944,0.43653586506843567,0.2958507537841797,0.3855013847351074,0.30775752663612366,0.4859364330768585,0.3149784803390503,0.5394580364227295,A
0.348537802696228,0.7162292003631592,0.4598453938961029,0.6648845672607422,0.5430284142494202,0.5412474870681763,0.5651121735572815,0.4056221842765808,0.575592577457428,0.292531818151474,0.49022015929222107,0.4161945879459381,0.5011027455329895,0.3339814245700836,0.4830368757247925,0.43734246492385864,0.4723268747329712,0.5125707387924194,0.420935720205307,0.4104844033718109,0.4307120442390442,0.3473958373069763,0.41973966360092163,0.4877564609050751,0.4196619391441345,0.5624784231185913,0.35385268926620483,0.4162868559360504,0.36040109395980835,0.3528658151626587,0.36142849922180176,0.4916498064994812,0.3668105900287628,0.5624048709869385,0.283061683177948,0.43113279342651367,0.2962697148323059,0.3797980844974518,0.30787402391433716,0.48184871673583984,0.31501734256744385,0.5352541208267212,A
0.34521132707595825,0.7159066200256348,0.4581700563430786,0.6630738973617554,0.5392996072769165,0.5375787019729614,0.5607406497001648,0.4019683301448822,0.5733389854431152,0.2895042896270752,0.48694202303886414,0.4155499339103699,0.49788588285446167,0.3329446017742157,0.4815445840358734,0.43628251552581787,0.47235262393951416,0.5109025239944458,0.41829565167427063,0.4124470353126526,0.42880094051361084,0.3481757640838623,0.41877442598342896,0.4848288893699646,0.418832927942276,0.5582305192947388,0.35251569747924805,0.41903865337371826,0.3592824339866638,0.3558204770088196,0.36089712381362915,0.4930356740951538,0.36700546741485596,0.5638132095336914,0.28374263644218445,0.43399423360824585,0.2968261241912842,0.38325318694114685,0.3076464533805847,0.4841841459274292,0.3143150806427002,0.538268506526947,A
0.3463236093521118,0.7153481245040894,0.45874324440956116,0.6632774472236633,0.5410953760147095,0.5392037034034729,0.5617697238922119,0.4050453007221222,0.5733622312545776,0.2951038181781769,0.488273948431015,0.4192909300327301,0.497405081987381,0.33365848660469055,0.48094049096107483,0.43517550826072693,0.4724821150302887,0.5107938647270203,0.4191124439239502,0.41427546739578247,0.4276520907878876,0.3477841019630432,0.4172332286834717,0.48494964838027954,0.41732117533683777,0.5598436594009399,0.3528920114040375,0.42018988728523254,0.35814347863197327,0.3539866507053375,0.35951733589172363,0.4908391535282135,0.36556699872016907,0.5632436275482178,0.2835894823074341,0.4357844889163971,0.2944260835647583,0.3823701739311218,0.3054457902908325,0.4826791286468506,0.3128068745136261,0.537678599357605,A
0.34557676315307617,0.7198948860168457,0.45732611417770386,0.6642692685127258,0.5383045673370361,0.537967324256897,0.560631275177002,0.40480032563209534,0.5737615823745728,0.2936880588531494,0.48314324021339417,0.41690561175346375,0.49351805448532104,0.33046212792396545,0.479072630405426,0.43428999185562134,0.47077926993370056,0.5107583403587341,0.4147162437438965,0.41493749618530273,0.42512476444244385,0.34760528802871704,0.4173426032066345,0.4863525927066803,0.4173668622970581,0.5618222951889038,0.3487325608730316,0.4239971339702606,0.3557802140712738,0.3538488447666168,0.3594699203968048,0.49248403310775757,0.36506029963493347,0.5659710168838501,0.27938616275787354,0.44243383407592773,0.2917293906211853,0.38807305693626404,0.30563920736312866,0.48802080750465393,0.3134423792362213,0.5427200794219971,A
0.3456871509552002,0.7178875207901001,0.45741403102874756,0.6658033728599548,0.5397093296051025,0.5384243726730347,0.55783611536026,0.401656836271286,0.5716060400009155,0.29160013794898987,0.4839513897895813,0.4136770963668823,0.4943542778491974,0.3338911533355713,0.47768038511276245,0.43850159645080566,0.46789494156837463,0.5138739347457886,0.41457951068878174,0.41053396463394165,0.4249207079410553,0.346863716840744,0.41564926505088806,0.48756325244903564,0.4167237877845764,0.563321590423584,0.34873563051223755,0.41820573806762695,0.3557509779930115,0.3565247356891632,0.3579431474208832,0.4960464537143707,0.36433547735214233,0.5671347975730896,0.27976706624031067,0.4360525906085968,0.29353830218315125,0.38421380519866943,0.30520057678222656,0.4862983226776123,0.31237027049064636,0.5397268533706665,A
0.3436524271965027,0.7181907296180725,0.455070436000824,0.6695823669433594,0.5389512777328491,0.5406204462051392,0.5603013634681702,0.4068962335586548,0.5716679692268372,0.29844993352890015,0.4830203354358673,0.41332879662513733,0.49573951959609985,0.3387852907180786,0.4782432019710541,0.4533853828907013,0.46657803654670715,0.5256004333496094,0.4134846329689026,0.4074777364730835,0.4275449514389038,0.35059186816215515,0.41632163524627686,0.4927913248538971,0.41484785079956055,0.5566706657409668,0.34696799516677856,0.4141783118247986,0.35877394676208496,0.3639182150363922,0.3590289354324341,0.5009171366691589,0.3632458448410034,0.5595705509185791,0.27831387519836426,0.43024930357933044,0.2961612045764923,0.3844927251338959,0.3059583306312561,0.4857516586780548,0.30959469079971313,0.5330111980438232,A
0.3137373626232147,0.7388443946838379,0.4167221784591675,0.7046761512756348,0.5084260702133179,0.6077537536621094,0.5454559922218323,0.49770450592041016,0.5674982070922852,0.40049803256988525,0.4715602993965149,0.45632943511009216,0.4977547526359558,0.4085589647293091,0.4763312339782715,0.5093033313751221,0.4562166929244995,0.5737226605415344,0.4090934991836548,0.43579718470573425,0.4364544451236725,0.4057281017303467,0.4133356511592865,0.5355702638626099,0.398820161819458,0.5975319147109985,0.34483128786087036,0.4302852153778076,0.36948680877685547,0.4074368178844452,0.3558025658130646,0.5344327688217163,0.3476431369781494,0.5904291868209839,0.27503979206085205,0.4364542067050934,0.3072170615196228,0.4140547513961792,0.30661794543266296,0.5104766488075256,0.2997092306613922,0.5540527701377869,A
